episode,reward
2881,463.15969737557367
2882,467.23896955967336
2883,463.28864975670973
2884,461.6384132925646
2885,466.24127461700516
2886,465.5238841299862
2887,451.3964452533363
2888,463.13995057565256
2889,461.529714306145
2890,467.2588479055937
2891,469.169440686308
2892,465.9508493545875
2893,469.0898261869199
2894,463.9196393984037
2895,464.70179231179105
2896,467.08766278721384
2897,466.1158603184987
2898,463.74870609926774
2899,461.1057581315674
2900,466.15255309186375
2901,467.8103894551277
2902,469.0445816905163
2903,466.93218442736617
2904,457.66194230826
2905,468.09063641414525
2906,461.28130935280655
2907,457.55884974259345
2908,462.15276430272036
2909,458.1395253320514
2910,460.918800840545
2911,463.8671100825154
2912,464.24963351652764
2913,465.2095417724689
2914,458.30008749042406
2915,461.06247849712537
2916,464.990821314993
2917,457.9089595289721
2918,462.2167992590939
2919,458.4851280892754
2920,465.1092601775353
2921,462.9937335565904
2922,454.6868706411584
2923,461.21275160442696
2924,463.01118818523946
2925,458.9129354965133
2926,464.08657036866293
2927,466.48190915318503
2928,463.9050230293033
2929,457.14432888972294
2930,459.8346003440776
2931,460.112998983779
2932,469.61706767298125
2933,462.234372697698
2934,463.06166387898344
2935,463.48097805288984
2936,467.6757121851869
2937,460.05514697966703
2938,464.4190015486796
2939,465.332604532015
2940,461.6632283315022
2941,467.30966459401606
2942,464.2355415990065
2943,460.1156500907909
2944,459.91786896215507
2945,464.18359527990975
2946,451.3185945767845
2947,461.7048964272082
2948,461.509082906044
2949,469.3503281794866
2950,462.28943221160546
2951,463.61973312979893
2952,473.68061394051625
2953,463.3571683539745
2954,464.47724828890574
2955,467.4562269955391
2956,455.2518632676321
2957,458.2294866301203
2958,464.49656263216474
2959,465.6778432928996
2960,462.8404620704918
2961,463.32760691706187
2962,459.2903514099461
2963,462.32474451869723
2964,461.1977194408989
2965,461.7020619078653
2966,457.817624431779
2967,460.23306814982885
2968,460.3264519354101
2969,464.16291519052993
2970,451.20911385352383
2971,461.66518150592526
2972,459.2568225408941
2973,461.4545887257914
2974,454.05649011073695
2975,462.4666926179406
2976,459.6663724881987
2977,460.11436793818
2978,452.22790932926694
2979,449.1432746786762
2980,451.96312011117055
2981,450.7333305008703
2982,457.1828874064847
2983,447.29293453869775
2984,453.12059526709936
2985,448.70403159483163
2986,450.3036372459123
2987,457.26771945052536
2988,455.3179337737024
2989,448.9073678466668
2990,448.28147475084944
2991,445.6701435733743
2992,444.89049373329686
2993,446.86697488838803
2994,448.9263120434505
2995,448.3024241894501
2996,451.9572561711089
2997,450.86047944515144
2998,454.8092182184104
2999,451.9026926825839
3000,452.69302143621053
3001,449.51055385039996
3002,450.33511213951937
3003,450.8510111921622
3004,450.5062935565852
3005,446.4918060972233
3006,454.9248363170353
3007,453.0693398454491
3008,453.11036530281604
3009,452.6687299992071
3010,460.7004468572832
3011,454.9495869156075
3012,451.91185182353036
3013,455.0393127628624
3014,454.6555662621711
3015,456.81038786022845
3016,455.2862154575259
3017,455.0696957217892
3018,447.8552753734128
3019,455.92895674169756
3020,458.1195320843895
3021,454.7555243817539
3022,457.94954086768604
3023,457.29894394076075
3024,462.09343893562027
3025,453.0489982729431
3026,454.1362405075198
3027,452.74170365202866
3028,457.8389399107862
3029,451.9621604353069
3030,453.6230315241751
3031,461.9678748696261
3032,440.20227185787564
3033,455.79136755559733
3034,451.10738474318026
3035,453.86686703234733
3036,450.0082346708037
3037,452.6549411465016
3038,454.07579597277214
3039,458.03783404128455
3040,456.1100760690892
3041,442.5195234343416
3042,453.2655152980056
3043,450.5969323896647
3044,447.0987144226439
3045,457.7164624814643
3046,447.51238418590685
3047,455.1945160880495
3048,454.0171383728192
3049,453.9244560336906
3050,446.9136671495411
3051,451.6189606336986
3052,451.10299870657786
3053,449.08605119451397
3054,446.56632701439133
3055,450.5265433750187
3056,444.74358831772844
3057,449.6529370376336
3058,452.95196488158655
3059,449.75725163436465
3060,450.72594139416464
3061,448.872381310592
3062,452.26799217350776
3063,449.88299468102423
3064,447.67591492352364
3065,458.39825816022744
3066,449.97078437681853
3067,454.46500787810044
3068,450.2852821214027
3069,446.8672950885309
3070,447.5927021053463
3071,450.4732283139476
3072,453.1374434330183
3073,453.46569162000054
3074,444.1322936713913
3075,451.8566297285239
3076,453.4024445591709
3077,451.11963425963864
3078,453.62642558929736
3079,451.2036097642416
3080,452.0989044809935
3081,457.2837267149927
3082,451.0968784385492
3083,442.7716329046823
3084,450.8871428308737
3085,452.2856281295762
3086,449.0316732082207
3087,453.59869200979574
3088,447.4663720291238
3089,454.1411173673188
3090,451.3078637235454
3091,442.971310914029
3092,449.1978763704539
3093,447.12578255237685
3094,453.67545411021706
3095,448.40026218851557
3096,459.65415572730535
3097,452.4240112871822
3098,455.28932021622813
3099,451.24960936388777
3100,459.63156876975177
3101,455.11917343989853
3102,457.26252603271365
3103,453.11547089738895
3104,465.7910377260186
3105,450.3283903978576
3106,449.2897191717933
3107,448.29241885103335
3108,459.57215360260153
3109,452.67704874441785
3110,455.42218026740187
3111,457.2545264833574
3112,453.40052869239355
3113,459.5139462574535
3114,462.9874770526618
3115,453.5126954274974
3116,461.8855392466088
3117,454.3341716151225
3118,461.83083328151696
3119,464.43677271782974
3120,467.92891308128895
3121,465.64332621790834
3122,463.63496296413314
3123,457.65583805049147
3124,464.07489272246863
3125,453.92088646266365
3126,461.4363972142979
3127,463.58150215290624
3128,453.5050890643115
3129,453.3612688266902
3130,462.7764447769104
3131,457.37144405539016
3132,460.49132621401776
3133,463.44937488489455
3134,459.6382195344928
3135,462.11076909558875
3136,460.79727595639076
3137,452.91721282698853
3138,461.4402075084805
3139,458.03703844626637
3140,452.32796908976275
3141,460.53654894048003
3142,452.5573364247164
3143,463.5082567876755
3144,463.42023643948676
3145,461.1188049175356
3146,462.2407961806859
3147,462.2781090756142
3148,465.6936742056283
3149,456.0779386608144
3150,463.7089206272589
3151,453.94941982978077
3152,459.32585355139383
3153,464.3943959170827
3154,458.51070270478544
3155,461.6336899139149
3156,467.6989559016962
3157,462.49061156549124
3158,459.4880831323327
3159,464.4500783229955
3160,454.62461345507677
3161,462.089435260437
3162,457.1897709283802
3163,466.47131985745125
3164,455.2808696025232
3165,465.4330432561001
3166,461.2974549335958
3167,455.53709232800907
3168,465.69726674798585
3169,456.31660137874314
3170,457.31935804219677
3171,463.31944372952637
3172,465.32163569466104
3173,465.53978253578265
3174,463.7132719829101
3175,462.09179859856687
3176,461.68767920517934
3177,460.2680008943464
3178,463.2781801224099
3179,457.13760992440046
3180,457.41972985217
3181,454.6598188559009
3182,459.69397028489266
3183,463.23543450369596
3184,459.2961157715629
3185,455.69090540973343
3186,463.7271119974352
3187,459.4056087043482
3188,460.20104294253855
3189,455.35606739139735
3190,458.9180790851387
3191,459.1437445771962
3192,464.41896436395035
3193,460.72182026510535
3194,453.4995625941624
3195,460.14268308326
3196,458.910555085445
3197,465.3644684492836
3198,461.02864091127424
3199,463.7118342606745
3200,466.6836359904053
3201,468.8264793934306
3202,462.10935302909814
3203,460.7354670521177
3204,462.21296068344435
3205,464.437748938388
3206,460.2713000446477
3207,459.515149022895
3208,467.8825334971093
3209,460.6517796936742
3210,461.5130673303652
3211,465.72096675753596
3212,459.28109332579515
3213,463.70427318800114
3214,456.3037842912298
3215,466.65629204784216
3216,465.6049446044014
3217,463.72092682437915
3218,461.64255616890307
3219,465.66416881071245
3220,463.681336275632
3221,465.62408254404426
3222,466.4587190326232
3223,464.7575166501404
3224,467.7064206117086
3225,462.288561231472
3226,469.60171057540344
3227,461.2516069104232
3228,463.7115936557768
3229,460.3044955778924
3230,467.89805188210164
3231,467.6779194711457
3232,465.13945140845624
3233,469.77965525693116
3234,461.90540618728284
3235,460.86184221607016
3236,462.64684184648405
3237,466.00343469773446
3238,463.6083398313304
3239,462.8891788279971
3240,462.89027205484206
3241,458.0695376930408
3242,465.9893445597609
3243,473.72092052104165
3244,470.15598115046197
3245,468.8763190843193
3246,467.9096175569325
3247,471.95498465600076
3248,472.0045030969986
3249,468.12677957142193
3250,463.73272424950227
3251,458.3608458962472
3252,465.81781958798547
3253,463.4161271110096
3254,469.8469927459263
3255,470.4672567589249
3256,468.731466118342
3257,463.2627307491676
3258,474.26486462487975
3259,468.5921099301554
3260,470.4941294431897
3261,466.6944188124348
3262,467.4055376655057
3263,468.666753957629
3264,467.7549214445905
3265,470.8420070622128
3266,467.5366316525502
3267,474.70349317633605
3268,466.53334637743706
3269,477.9662802010086
3270,472.3093344790674
3271,467.7201301610972
3272,473.8848908673521
3273,471.8880727016229
3274,473.6134202726902
3275,476.1138773054633
3276,473.8656399077712
3277,465.70314688635307
3278,474.1002829254976
3279,474.55553109363444
3280,474.72068091716756
3281,473.728954302677
3282,472.0419669531583
3283,471.70628793469217
3284,471.6891585555445
3285,468.50917310610305
3286,470.1126312472524
3287,474.1948854587073
3288,469.93311740779563
3289,472.25175448381964
3290,462.8899197384988
3291,462.4359345439292
3292,470.77815602551357
3293,468.07906305089233
3294,467.078221389417
3295,467.0854370596914
3296,471.88127494398987
3297,474.8421032587674
3298,470.947221945531
3299,466.6734758325756
3300,475.1018354055567
3301,473.9648322803251
3302,470.435766211005
3303,471.76518118360076
3304,468.4889649379027
3305,469.5184685200845
3306,471.05147534935656
3307,471.50122037871085
3308,472.91769194623646
3309,472.9069769653055
3310,469.1292840000299
3311,471.1012016310141
3312,468.49342328970715
3313,474.7652558969731
3314,474.464794242975
3315,475.9420744331677
3316,474.81109759295606
3317,470.4622318038822
3318,474.91091183038503
3319,477.0076571140246
3320,467.2341661992288
3321,464.5066421959158
3322,478.0358564608845
3323,470.53700961670705
3324,465.0546051983252
3325,469.9228851453071
3326,472.8328818799735
3327,470.6040556336765
3328,465.4473662881536
3329,459.4720699435482
3330,466.6420037306001
3331,469.6592705601397
3332,477.0822338769007
3333,471.91168700863466
3334,468.1655350651935
3335,475.53693577029395
3336,469.6348613499766
3337,474.06145710441086
3338,478.99090229478503
3339,473.51751576249416
3340,472.4992760508615
3341,476.6443576830075
3342,469.8313512119803
3343,478.902442647316
3344,474.63888742164454
3345,463.6553616558501
3346,476.86083661022707
3347,476.87792799129875
3348,467.29998509842943
3349,468.86426371805356
3350,472.96968384431483
3351,475.62387411865836
3352,474.29092032125635
3353,477.1238237164936
3354,474.87501158495246
3355,472.3633162005382
3356,472.80089257657147
3357,465.94796817530846
3358,464.86606973522777
3359,473.5083269370266
3360,470.180269192093
3361,472.9110259221617
3362,471.81876210281325
3363,464.53064344890595
3364,471.8087603922528
3365,469.89835669277016
3366,466.9643108089897
3367,466.4702679514036
3368,471.8750579933769
3369,467.73152284896656
3370,464.4919902759065
3371,469.48799429307155
3372,465.3224468400438
3373,466.0442531427675
3374,470.93066736316945
3375,464.9565576047197
3376,465.1141284443528
3377,467.5552873685619
3378,461.89288193474533
3379,471.86208790289567
3380,461.9165167209288
3381,465.42299174156835
3382,465.60380612293426
3383,465.56532680884703
3384,463.26350295841485
3385,469.2697071171506
3386,459.3504764193683
3387,465.07954323328596
3388,463.3475607574356
3389,465.21289464832563
3390,466.08572695480314
3391,469.4178760069212
3392,469.62179452765577
3393,469.33039019240914
3394,471.1587112780602
3395,464.12537697729323
3396,468.4750732351324
3397,467.3200676737918
3398,469.33854417580807
3399,465.21786339590034
3400,465.3448236334095
3401,471.64148620980455
3402,465.678571856646
3403,467.6163760104584
3404,462.21228840786927
3405,465.71884844884823
3406,468.0838079660228
3407,464.09857562638956
3408,464.29243004879817
3409,468.2611976413718
3410,467.4037063937516
3411,462.26537505354685
3412,471.6794786758896
3413,469.48293655712035
3414,470.39576374005463
3415,471.34296778393207
3416,471.6689870546569
3417,473.75535881437565
3418,466.22202103340334
3419,467.2754221994134
3420,467.54653972710634
3421,463.28618723999284
3422,471.6948054857574
3423,467.58176833513136
3424,466.12842175261994
3425,472.33458260621666
3426,467.48329139332344
3427,472.1245824317265
3428,471.56325512297013
3429,472.8819991765145
3430,467.36854974474124
3431,475.48414934945134
3432,472.5376341042151
3433,474.2866673533346
3434,466.2936743501847
3435,474.80311820515095
3436,472.31194334570745
3437,472.29469394677494
3438,477.6148896958066
3439,477.5189678380174
3440,477.6908146453024
3441,479.5837729102242
3442,472.2441615066041
3443,467.1129325447324
3444,465.1334917281817
3445,465.53893592600576
3446,475.45867366281095
3447,467.351406857572
3448,472.99303446512994
3449,477.55558792679926
3450,463.108708773156
3451,471.3535898069965
3452,474.3738150124215
3453,471.2924607681934
3454,466.1667338795737
3455,471.9661793172132
3456,464.87403740121124
3457,464.1219611580895
3458,468.28777235985575
3459,476.31287400404824
3460,466.90330831410205
3461,468.73203640742804
3462,465.6291246351889
3463,468.93774250733634
3464,467.11103096669103
3465,473.45459199692755
3466,474.3157712886987
3467,469.789103824053
3468,476.1364207832684
3469,477.4248598899652
3470,473.4841504079903
3471,478.28519079103256
3472,475.4337375692304
3473,473.2769643389471
3474,479.35586481801903
3475,477.5023661736541
3476,470.3201711909381
3477,477.04094711888973
3478,473.20043457970263
3479,471.4418383026787
3480,471.4877998088842
3481,466.10085765658437
3482,477.22865916045015
3483,473.2954761308161
3484,472.96486796812206
3485,478.2210766592896
3486,466.5176891184659
3487,469.9965502896838
3488,463.72962122808815
3489,476.2244909306976
3490,465.9518321496456
3491,469.90126614217814
3492,476.13401248571546
3493,468.51739760034087
3494,464.0164894756878
3495,475.23237407534447
3496,468.71368524372195
3497,466.8924172595944
3498,472.68715324579597
3499,473.98215821997155
3500,463.55475679128364
3501,469.0938923394763
3502,471.320742254831
3503,473.8611361050246
3504,462.72226413041557
3505,461.8362623278017
3506,464.74993850260773
3507,473.13578761205713
3508,473.33041523181146
3509,473.2880171535924
3510,475.2102873062328
3511,467.1262806179004
3512,475.552736456992
3513,474.0300608341171
3514,465.750750890031
3515,467.75503118100016
3516,463.2432727746979
3517,471.2411114838306
3518,468.1350984272575
3519,465.5262085551901
3520,469.88215219999995
3521,469.2726846826754
3522,470.1267727890764
3523,460.8505020331681
3524,474.2062435294411
3525,461.7742632233306
3526,457.4487910836276
3527,467.6864909491696
3528,469.91231283269565
3529,470.34614301280635
3530,471.2218183733921
3531,462.7603551056376
3532,466.0383458236896
3533,460.9358497991253
3534,468.05686537724415
3535,472.0630463847889
3536,463.95447574486263
3537,463.5843980365132
3538,464.8223411068001
3539,463.09995608138564
3540,466.90759658354375
3541,465.52010502950554
3542,461.6434024766825
3543,469.2246419040689
3544,465.43900632481507
3545,459.90002395804356
3546,460.6704437078223
3547,467.05759986562634
3548,458.8996222770708
3549,466.45719817161734
3550,460.9466386761611
3551,467.2903763652067
3552,464.7320358083404
3553,466.3278313412326
3554,467.0311225328945
3555,464.9638197031033
3556,465.52205831010934
3557,471.17299699174936
3558,469.292239562822
3559,463.2347418754228
3560,463.6413075656895
3561,471.4449511410943
3562,467.2352617087987
3563,458.7233332750832
3564,459.44787233465354
3565,465.0980173803013
3566,469.2931425298335
3567,471.4629570791556
3568,468.1433666737912
3569,469.08875175101605
3570,467.33078574691405
3571,461.53690866482424
3572,467.0769924484718
3573,468.31715380474475
3574,464.0425831546067
3575,462.7654751937171
3576,463.9218127401969
3577,466.32404770611714
3578,456.6457048509824
3579,451.94899512419556
3580,446.7127983207286
3581,453.29173963586413
3582,447.85862637607767
3583,455.5589174242314
3584,449.1999701449459
3585,456.2805022247222
3586,457.2919813255284
3587,453.4770600432681
3588,442.3600047597292
3589,454.912950076609
3590,457.36932695381347
3591,458.5740382920126
3592,456.3502662799817
3593,458.5388985776894
3594,458.53048942099423
3595,445.7080504114623
3596,452.3457726266756
3597,450.912262201679
3598,452.85449364229555
3599,453.9301442716019
3600,453.9540565748656
3601,454.33615449903306
3602,457.5171385779366
3603,448.765008428657
3604,450.83789085687397
3605,453.36420670551433
3606,446.518505256233
3607,448.8905921649067
3608,448.8817223503978
3609,452.5199753332916
3610,445.5321939827596
3611,444.7839110413454
3612,452.7233055853127
3613,446.93730478151934
3614,447.14269992881674
3615,447.507941752527
3616,449.66819591867835
3617,444.7701106836641
3618,440.61867648217265
3619,447.2183837014792
3620,456.1272971670922
3621,457.97755058527736
3622,450.7181054121764
3623,453.1368550656247
3624,451.93238877998294
3625,448.9732244459212
3626,446.6110127500682
3627,453.97675719850224
3628,445.7390029427316
3629,454.9757022452276
3630,447.7055493068884
3631,441.74407755489943
3632,443.6677681196868
3633,446.94377877994685
3634,449.56088634572865
3635,445.8992808363494
3636,450.1424378083181
3637,456.79235377504637
3638,454.8951840511431
3639,448.8555576437033
3640,449.44236645140455
3641,454.6629611168661
3642,449.7961460327879
3643,446.53355856319166
3644,454.1333465962869
3645,452.33375157760554
3646,448.74058310534673
3647,456.49806061551766
3648,450.8307312662831
3649,446.30220395485213
3650,449.7553608393185
3651,447.10581504066903
3652,450.9070847120017
3653,453.09848810104836
3654,459.3567959011517
3655,445.2475458312155
3656,453.9728692005464
3657,453.144089315013
3658,459.29363586843425
3659,453.30087548795126
3660,452.77594930316104
3661,450.95546112026597
3662,454.1512886257523
3663,447.9258269521163
3664,447.36252620810893
3665,450.11270874526656
3666,452.9488033893014
3667,456.7760637759442
3668,451.29369217446725
3669,449.91502645939704
3670,444.944057808822
3671,449.1390375355814
3672,452.21183588143
3673,459.3655617057255
3674,446.86373773670005
3675,447.93415474948284
3676,445.3483431407343
3677,456.527140501036
3678,453.50922674519853
3679,442.9395159264896
3680,454.35669492404486
3681,448.1474212188798
3682,443.77267709490974
3683,454.7580387827078
3684,455.2987463033974
3685,454.30205925289727
3686,446.3561446930036
3687,455.3583817041275
3688,457.32300896985384
3689,450.142482156189
3690,447.89332040173485
3691,453.1067037022973
3692,452.1703293870763
3693,446.1599775987224
3694,452.5492239651728
3695,456.62547410708646
3696,446.6757903173713
3697,444.58156258245435
3698,451.5521588732957
3699,456.01356757128826
3700,450.16614064172376
3701,458.1042561553805
3702,450.67870947451183
3703,455.9556507506213
3704,446.18075740441805
3705,457.3040645595721
3706,449.71040514927324
3707,452.28211729619073
3708,447.96810198008
3709,452.133782887448
3710,440.1277237659349
3711,454.0977472403551
3712,442.75359974584455
3713,453.85037569509774
3714,451.97551823110916
3715,453.944110372946
3716,451.9976104646272
3717,453.1235079840908
3718,449.14172593373746
3719,456.3488747412547
3720,449.92155185650284
3721,452.35424187411076
3722,450.43304734354484
3723,456.38365556069056
3724,454.41748904500855
3725,449.64546860441123
3726,449.1536132636107
3727,437.2997805532482
3728,452.0685815905234
3729,454.1622881450716
3730,458.48881928041544
3731,460.44832478823855
3732,451.6742938581718
3733,456.2918941151578
3734,446.7455196957151
3735,461.52974867623794
3736,455.1570338103032
3737,454.77501061458736
3738,456.5187333844916
3739,441.5888679497938
3740,449.4892700173139
3741,448.58324757262864
3742,454.0254043831464
3743,455.2432714390504
3744,455.0138414698896
3745,450.7032894375001
3746,448.60920544899284
3747,447.51149683816885
3748,450.1212003755441
3749,433.70270047630817
3750,448.6604359262909
3751,446.6345693119118
3752,444.5926270578974
3753,444.49763915193574
3754,443.51842746665113
3755,437.24444528726434
3756,444.98562785293416
3757,439.47988366245846
3758,445.77023448206523
3759,445.11176892601316
3760,446.2832601629458
3761,431.2568419922946
3762,442.77457914606055
3763,443.0991372849798
3764,442.3012603310297
3765,441.92117822663675
3766,444.1399712319359
3767,436.5394855949842
3768,437.6532443612763
3769,446.0891937958002
3770,440.93807377245474
3771,442.8729884221403
3772,445.06565025292724
3773,441.11481153375126
3774,443.0854766580191
3775,432.443469230034
3776,439.1494161257061
3777,436.9246450718254
3778,430.75614838123965
3779,440.9083650047265
3780,436.6419458850862
3781,433.75092927841183
3782,442.81532102911507
3783,434.68811777369797
3784,437.89754460339907
3785,440.97466395341837
3786,440.9008526634847
3787,436.9911212545832
3788,434.9227338461854
3789,433.57620507131617
3790,426.28353498350356
3791,435.47525824911224
3792,431.5474538973772
3793,439.73653817517027
3794,435.4896621143296
3795,435.8649054294206
3796,436.5143165192229
3797,427.9771487191449
3798,441.90269221429446
3799,441.76253602905916
3800,441.9726448674016
3801,437.5145256127873
3802,430.91496871639214
3803,432.2787193626597
3804,433.98393954368885
3805,439.67271237019804
3806,440.7531627562879
3807,442.34026841422803
3808,428.03271662496746
3809,432.5411535367573
3810,435.925652658872
3811,434.1232799788218
3812,444.23508083057493
3813,440.2205595501273
3814,434.1502031840924
3815,428.87822459048084
3816,433.7089022859357
3817,433.29780154574553
3818,429.4029944188926
3819,436.066905559186
3820,446.35122028015
3821,430.3517828409665
3822,440.52165789446127
3823,431.7090386428855
3824,433.8164346189293
3825,435.14733640187956
3826,442.1272176072023
3827,443.0878633183495
3828,446.56165735228234
3829,447.3342052589447
3830,431.54996256969474
3831,435.97832256352234
3832,446.4901065429266
3833,441.915506439266
3834,437.8909103545921
3835,442.112295587084
3836,438.5248301006603
3837,446.5685850406413
3838,445.7065878954226
3839,427.50247397639276
3840,439.94621672912024
3841,433.12197319950684
3842,434.8571388910759
3843,434.96078280038284
3844,430.5539240362986
3845,433.0321164440101
3846,431.23489099987773
3847,433.3219541904698
3848,435.5544340648949
3849,429.7202019835895
3850,432.9205860518641
3851,435.98489430569253
3852,427.67747422132703
3853,427.59184942970035
3854,431.6813790899582
3855,430.6629543490118
3856,432.6941613093895
3857,425.24359749528026
3858,432.291616536796
3859,434.73754130743436
3860,428.3294549946891
3861,426.3475373413765
3862,431.54986443636864
3863,428.7514403428239
3864,435.3500328930874
3865,432.4237034053743
3866,432.94896329983266
3867,436.87694183899447
3868,431.46212081828213
3869,437.1285083809034
3870,424.7757372472356
3871,429.48957145152343
3872,429.3397934907653
3873,437.6528711838389
3874,438.72128194471065
3875,438.855667699156
3876,431.33881898196415
3877,432.5246736838707
3878,422.9036248994106
3879,430.014492318307
3880,436.808548590202
3881,433.52643404405205
3882,428.9627181660132
3883,434.3033732800683
3884,432.4999705789364
3885,435.73311840017334
3886,439.65004749749
3887,436.7348473554649
3888,429.318657014206
3889,438.459732679063
3890,435.10189738993097
3891,448.15081516693476
3892,435.53368531064365
3893,440.67028024371484
3894,440.8565548159044
3895,433.24697317269664
3896,437.15914777883137
3897,435.20956392742363
3898,431.120003247296
3899,433.5477225417189
3900,436.47884877649886
3901,438.42792038044604
3902,428.3686758774035
3903,446.3359523460176
3904,444.1108238371833
3905,438.8940941307709
3906,439.88276235991043
3907,436.02312177729044
3908,438.5518739628475
3909,439.70483273458785
3910,439.49695113881677
3911,438.3122678041726
3912,443.7307812487621
3913,432.5604215702987
3914,441.5798512271128
3915,430.91466598557054
3916,438.4470726542911
3917,440.3779416657548
3918,442.7753902771012
3919,446.0138189390254
3920,438.37018010817127
3921,444.80507599312926
3922,441.3454865029332
3923,435.81922437909896
3924,440.58205133454635
3925,432.05086001372086
3926,441.35693738330076
3927,444.6802897643219
3928,447.7770696568995
3929,438.33010036157805
3930,436.9643375750404
3931,441.55021895179664
3932,439.19579441056857
3933,437.846741127207
3934,434.8890019456143
3935,433.9775825920551
3936,437.13388658445365
3937,443.43131506662235
3938,436.9439871215252
3939,433.99193776391485
3940,436.1271628126464
3941,440.34681558305317
3942,435.1238053126528
3943,437.4889087959914
3944,431.1254119181804
3945,431.8125722413044
3946,433.33850831067446
3947,436.5493714004437
3948,438.2553186673885
3949,425.9359363550809
3950,428.77167854213127
3951,428.76432252953737
3952,428.9113154648394
3953,430.01537311258596
3954,434.09403328863516
3955,428.1687291505484
3956,438.61433903721957
3957,438.5084048943428
3958,428.4143786478532
3959,439.7474354966272
3960,438.59264481041475
3961,437.91116170109115
3962,437.5863573691882
3963,432.74184782959725
3964,430.4916942679246
3965,431.13522816670553
3966,435.56473932203863
3967,427.64640485474456
3968,433.14814803541145
3969,426.71758495885666
3970,433.2000015346064
3971,433.146465992708
3972,436.1505007727967
3973,435.0030020848108
3974,438.1990346960434
3975,439.718625638349
3976,433.16272800688046
3977,427.0851002253387
3978,435.48719754303374
3979,432.0481218996449
3980,437.56897031138766
3981,422.99065422587984
3982,439.71232044073923
3983,441.7107423013941
3984,434.8158606895489
3985,434.7455905015412
3986,431.18519104998876
3987,425.76412520315506
3988,433.1829220173049
3989,431.0852114312176
3990,438.2230387132483
3991,435.6000167664583
3992,437.8229489131244
3993,431.84969963812495
3994,432.4903910236889
3995,436.5953763447707
3996,421.12209302448025
3997,428.599176213559
3998,433.31616102092624
3999,436.65584924925275
4000,432.3958196030235
4001,438.7168485245442
4002,440.7554419140464
4003,437.76513645616484
4004,436.51579543752285
4005,438.361730520508
4006,434.7745285480022
4007,438.9353756914066
4008,432.79845049871506
4009,438.9224067564191
4010,431.39218739781313
4011,431.63785076890446
4012,439.65709182967436
4013,442.9800853746434
4014,435.74148548719154
4015,439.9634620198777
4016,440.94400922952866
4017,435.78932346417554
4018,444.73574167489
4019,440.9097301821271
4020,433.8218220605352
4021,432.2720778535175
4022,434.53691854318157
4023,433.06724602015964
4024,432.966941401549
4025,436.96615632327297
4026,437.3548694844923
4027,445.89721967546507
4028,446.91501824258785
4029,445.8611059974612
4030,445.7264554294548
4031,442.74446183121086
4032,438.6964046032998
4033,439.6808337422165
4034,440.50063746027075
4035,448.9213077885885
4036,447.3558692977063
4037,433.08935851328914
4038,442.84913447082636
4039,442.08654666700346
4040,443.4963103111335
4041,446.6747103400047
4042,444.7523193794039
4043,444.1591139122849
4044,442.92198679234235
4045,438.5959179621074
4046,442.6188692085964
4047,446.7539472743645
4048,446.98449892866057
4049,448.24830094587804
4050,451.11273814513186
4051,447.96624195057467
4052,445.3936973559279
4053,439.163179674741
4054,452.9201206241184
4055,444.68546937682
4056,455.7700351232396
4057,453.154947257389
4058,448.95571379805966
4059,450.2773478586243
4060,450.8626580574861
4061,444.7337712606859
4062,450.62686029034484
4063,452.9626942083893
4064,443.5638518202293
4065,449.16032105420095
4066,449.0303197386831
4067,450.60995964064205
4068,448.7223159329084
4069,446.0983554203967
4070,455.4724733675247
4071,447.6523864687031
4072,449.95597122633785
4073,443.76506475099455
4074,451.1307438479109
4075,453.98126540749973
4076,457.50232825283547
4077,447.90277287050446
4078,440.8083695892707
4079,445.67862582516517
4080,445.92233344617017
4081,447.35850187722497
4082,451.11062607267064
4083,450.1628937749659
4084,455.11642286065904
4085,444.07623007998325
4086,451.17743944373285
4087,452.13088722289154
4088,449.5112568049982
4089,449.1636850160845
4090,451.5469882857826
4091,444.1736766025575
4092,450.98229955858966
4093,440.3651300258861
4094,451.1112850930988
4095,447.4883612340918
4096,447.5088870677772
4097,446.35416234184896
4098,437.95953125208126
4099,446.0428681166138
4100,446.0470640615962
4101,449.7880687371979
4102,438.58589644500023
4103,445.7376782529868
4104,440.27582128500785
4105,442.54058548376287
4106,437.28852483826745
4107,441.92492308807255
4108,437.5708748301083
4109,442.7168079867361
4110,450.921657269464
4111,436.5770085979762
4112,441.7997924440953
4113,442.2228910646989
4114,441.6734292465078
4115,444.7766192889065
4116,433.7122875920807
4117,437.1483053806318
4118,440.113516263856
4119,437.39185537028783
4120,440.93899612150807
4121,443.3164617097265
4122,434.8590823561943
4123,437.51833407412767
4124,439.37951341679343
4125,439.1284558697728
4126,438.10335641132934
4127,436.4397332598988
4128,433.00016858016966
4129,436.1825865022841
4130,437.7599025232306
4131,439.535759220482
4132,444.9490304902088
4133,440.4708059189048
4134,447.99256682776297
4135,439.6851286499257
4136,442.9488692678239
4137,445.9949509635586
4138,444.3629324677699
4139,440.7520376411986
4140,446.3043102523022
4141,442.03802345890375
4142,446.09118373921086
4143,438.70177926122807
4144,440.52119179154306
4145,435.8754768576077
4146,437.3926268913205
4147,433.5318658094489
4148,432.61799018344925
4149,430.1592323341218
4150,433.0068370932444
4151,431.1527539647112
4152,433.1481949885768
4153,435.5427297430094
4154,435.53161761161243
4155,434.4119544152499
4156,441.65421073668165
4157,431.3634696604977
4158,433.4704632904574
4159,437.66311995367374
