episode,reward
2616,207.09479659995085
2617,205.65399258274635
2618,210.96018127926297
2619,210.47117969228742
2620,216.7196723878843
2621,195.052060736414
2622,198.43428573815802
2623,207.18346800325313
2624,231.10389124117685
2625,219.72767639691594
2626,212.1232873445675
2627,227.31112161456323
2628,142.42290250590005
2629,181.91935796720256
2630,153.01892214296882
2631,131.7093540354265
2632,145.92507010508868
2633,155.42169404938377
2634,157.60105357340197
2635,177.51798019222224
2636,192.18087114486724
2637,196.64194326807487
2638,214.20502486753702
2639,196.8768205276256
2640,206.61504957570796
2641,204.3941897477315
2642,141.51768443156317
2643,143.87948024834967
2644,193.03071119160322
2645,206.78857591529774
2646,219.86229224839624
2647,193.4640107257292
2648,205.69596957510063
2649,207.86570940480357
2650,159.80472010316856
2651,201.29643396620105
2652,181.993025656592
2653,183.45189276838832
2654,193.82310557105964
2655,217.15661248256907
2656,205.4018039460899
2657,206.6413507120249
2658,227.5283903784886
2659,247.1805471443617
2660,251.69537463671642
2661,253.775752807321
2662,265.7857180144993
2663,263.5297509444564
2664,277.06288545273884
2665,271.8122064766513
2666,277.22436598934945
2667,275.00150877648144
2668,284.4172532469958
2669,281.48334622232954
2670,270.64343812880105
2671,271.5047721000605
2672,291.6049847673225
2673,262.98105272050447
2674,258.87362606255647
2675,271.9234908344156
2676,221.11504195291155
2677,235.5116834263653
2678,276.25918615107275
2679,235.1942524646315
2680,237.39585285622337
2681,251.09677327939818
2682,269.3476649285684
2683,255.02344780372653
2684,254.05987480221927
2685,220.6263696832064
2686,248.52896417074527
2687,253.65648929935477
2688,251.54035786326799
2689,236.1072451225971
2690,242.69627830020082
2691,221.28382774920865
2692,234.38754694106427
2693,232.60942861131383
2694,236.02242899859726
2695,240.18075949877064
2696,232.55811773861763
2697,239.51370900792475
2698,215.79528300919145
2699,211.4644573161122
2700,247.20990384761683
2701,213.20640799390398
2702,213.17313060494192
2703,215.0009498169281
2704,222.7675786762262
2705,189.67309679879563
2706,216.80558975435866
2707,191.26777103342027
2708,188.94739039880426
2709,189.7580921238932
2710,195.70017156452192
2711,208.43009832561964
2712,200.4717431387003
2713,239.5124176658004
2714,218.62274134282225
2715,219.65529965599077
2716,206.2869583874388
2717,191.4199920147042
2718,187.2638693145029
2719,180.83132143889097
2720,202.0941120481948
2721,214.93221449635945
2722,228.8354707637916
2723,217.60837116758643
2724,234.17687330747057
2725,203.87417445045813
2726,213.2585389813958
2727,201.72662864923544
2728,217.5666911008491
2729,254.3207791033141
2730,235.5534038839285
2731,265.0036832201911
2732,255.9185768475531
2733,257.48900935707275
2734,237.4970502409175
2735,218.68605917734493
2736,250.40029426412224
2737,220.8785725499729
2738,242.62018775479174
2739,276.2080254786845
2740,269.99951253870375
2741,258.196915932221
2742,272.15046053166435
2743,217.21112000185136
2744,243.9572648810675
2745,238.88530740642875
2746,249.7765759022202
2747,251.61065306699476
2748,272.83839431240983
2749,212.48611094960714
2750,220.58686385663626
2751,215.85102842388827
2752,225.39447161160405
2753,237.23515727489402
2754,213.6847618673687
2755,228.15852403113985
2756,288.7433279295898
2757,275.55532074830586
2758,281.529730309814
2759,229.1370349968107
2760,257.9511261010256
2761,292.4026856190859
2762,277.33865676800445
2763,295.63540707961334
2764,287.7450463538226
2765,292.78047885889913
2766,289.39935778316396
2767,293.95892110737833
2768,300.5085045295529
2769,305.0234495230444
2770,292.48356285432146
2771,285.03251586537306
2772,295.00672610363495
2773,284.14681999872266
2774,273.82827109786484
2775,244.17492680297272
2776,253.03516443384135
2777,234.50023305109087
2778,235.5786023221263
2779,234.7968114082214
2780,236.5937865088238
2781,218.05442740840923
2782,287.58187724487516
2783,260.3331430599687
2784,238.73154504231763
2785,240.39943169340486
2786,231.5102168307896
2787,261.24439698515096
2788,227.61664570589608
2789,254.04341139007514
2790,256.83148329202277
2791,251.79935669960972
2792,257.35554620837905
2793,265.07992743577796
2794,260.2376757018855
2795,262.65804538156135
2796,271.5259911077957
2797,269.34429796561125
2798,264.9718964365006
2799,236.54438528878453
2800,249.6062909039706
2801,226.85513198283167
2802,219.0013268770166
2803,208.44916356244636
2804,239.918141567879
2805,223.89590531639288
2806,248.75609426967486
2807,241.42926075551205
2808,230.6641623301866
2809,246.8801019485959
2810,238.99891408539216
2811,236.80502750938948
2812,246.28615621958335
2813,252.1796598260915
2814,245.44911721830027
2815,253.13389072353246
2816,265.4306025158138
2817,265.02412509046064
2818,264.0111200889622
2819,268.64264301577185
2820,253.9887837210329
2821,277.7350370180547
2822,281.8079097848005
2823,262.08972013429496
2824,274.9738390938691
2825,275.77112530936415
2826,273.88179304138043
2827,273.49039709258074
2828,278.98586198818924
2829,274.95839670580824
2830,281.6649144748856
2831,268.18344911776137
2832,264.2250187352096
2833,269.63651341763824
2834,264.15964105238737
2835,273.28647091460016
2836,264.00124701679977
2837,291.152111738252
2838,238.8647821525577
2839,257.5643032961323
2840,269.6792063343623
2841,280.98825007307187
2842,276.7298589150819
2843,270.94160734010524
2844,274.3360609426953
2845,266.26194837441693
2846,265.4332823781803
2847,278.05783390185076
2848,280.34496207196054
2849,275.9047688349839
2850,236.05582228314728
2851,270.0946728592838
2852,284.5590319027295
2853,291.05310255447563
2854,275.8391578134079
2855,280.9768281170276
2856,271.56416154360227
2857,276.6398253975898
2858,295.58431338406007
2859,263.3004847231188
2860,286.9155025040507
2861,289.58454827375454
2862,266.34164603297705
2863,267.2694595912492
2864,260.3603793323141
2865,246.9405732380992
2866,248.35703123623153
2867,246.29612086143814
2868,237.75176798867827
2869,254.52088934400115
2870,248.76087305934934
2871,265.3361550129109
2872,281.71109398966723
2873,261.0443837545665
2874,245.33389034519544
2875,253.62744612692737
2876,279.62274686810537
2877,287.76112984057124
2878,282.59120709300424
2879,288.6506919805585
2880,283.0700566745142
2881,295.25435218620254
2882,304.95341076078086
2883,281.8833040428751
2884,275.2916689447017
2885,262.00878295001826
2886,274.51238696439344
2887,279.72458619360714
2888,288.083755338517
2889,282.8437205771488
2890,288.8293389968978
2891,275.6398288151299
2892,282.31857997574986
2893,282.703646874083
2894,254.19578597348115
2895,251.62012882040537
2896,279.70719926011685
2897,302.8877207428931
2898,291.8903090759128
2899,265.21737875536394
2900,240.59359077749696
2901,234.19379282300608
2902,221.94366053982415
2903,252.9748338611269
2904,251.45792714067758
2905,272.5424419312819
2906,239.63115459934832
2907,279.7038765911336
2908,260.0041338428177
2909,271.98112099907263
2910,242.3723454218839
2911,277.08158870921125
2912,254.62538343699237
2913,236.04652885476324
2914,254.3299325983678
2915,258.6560956164312
2916,273.4040869098059
2917,252.6844102937711
2918,268.8377721351368
2919,308.40777458290444
2920,293.38041433065933
2921,265.7275912396101
2922,245.00260799298047
2923,233.64122419979108
2924,243.40583166973056
2925,263.5800710231791
2926,245.5434343404598
2927,235.41072760237134
2928,270.9934715414188
2929,270.82514373677327
2930,252.97061043075712
2931,255.67617254756323
2932,285.62235383532936
2933,282.80504778301946
2934,276.84691822970007
2935,281.07779870237357
2936,273.6267656829335
2937,271.12513805087605
2938,272.38879703841866
2939,262.5039067277688
2940,276.0264688675009
2941,257.9766418956309
2942,272.3444832404267
2943,293.9872158545166
2944,285.4603817799021
2945,285.87852948568934
2946,295.2035540266496
2947,291.02004324158304
2948,287.14751230766143
2949,301.02979166041814
2950,294.22697578590146
2951,282.74665557531836
2952,290.6021282806309
2953,285.3857909125939
2954,282.0358105052678
2955,281.9017392898439
2956,221.04235565480303
2957,259.8174967591675
2958,289.7392127200704
2959,298.2617519544787
2960,313.0237029018328
2961,317.1545825175728
2962,305.32791821949473
2963,299.2031653186215
2964,329.7390388644737
2965,295.02472795587903
2966,279.1063629887968
2967,281.36193579811385
2968,290.1364101425783
2969,302.489713416434
2970,289.1554572871643
2971,306.1945321461997
2972,272.13633218987803
2973,291.27079005551275
2974,295.5765773350873
2975,301.93041744730056
2976,298.11620236183364
2977,313.3688835997809
2978,303.02049351141005
2979,299.54235976396905
2980,297.05641285485433
2981,295.0423560598886
2982,305.25107506763584
2983,309.02599095792124
2984,314.0806563836313
2985,320.0890632896188
2986,322.06527345881193
2987,304.07918208513735
2988,288.2049482616828
2989,291.05883587000164
2990,292.8151893477167
2991,287.84006095557373
2992,280.466810430091
2993,291.71235979642785
2994,321.9975980358773
2995,321.90506706929676
2996,316.31370439472005
2997,311.1349271756854
2998,321.8001178048553
2999,292.7567886136287
3000,299.993977366803
3001,266.9418247271878
3002,261.0327070584293
3003,296.58627523288163
3004,292.9027747316159
3005,306.5796145244676
3006,298.55572955125643
3007,230.01959019607222
3008,233.55836287784783
3009,253.78324130093193
3010,238.4119070097843
3011,229.03162877398393
3012,275.40923289129125
3013,265.02870602901135
3014,280.67223176614465
3015,306.6463358471
3016,293.11235372928707
3017,242.55527947647562
3018,222.21025283079618
3019,252.30444032587567
3020,256.5985941399864
3021,238.38603797730747
3022,274.5097565426258
3023,297.13083675432506
3024,302.1638291876773
3025,282.7125917550944
3026,304.5289006200243
3027,297.5348762064508
3028,277.45835806734317
3029,276.44243517957466
3030,259.6493119584149
3031,258.1448722540694
3032,239.7197718569329
3033,275.0688216692293
3034,295.93244920582265
3035,297.9638453375046
3036,306.3040315507894
3037,297.09368033688816
3038,297.96074337850877
3039,272.00207854153655
3040,260.4319744553138
3041,283.23573366767977
3042,285.5834427816568
3043,302.2310021172144
3044,283.9723883659788
3045,300.0052591547644
3046,300.15875786193664
3047,310.92971537561516
3048,272.4807769586902
3049,302.3710712052432
3050,299.75033849175094
3051,296.80081862491846
3052,290.4675622964347
3053,299.7329439529987
3054,289.57618923484716
3055,296.186868331028
3056,288.6586381232787
3057,286.9974413377014
3058,300.68111463325897
3059,276.33483372198054
3060,293.81390417984727
3061,281.66496531721003
3062,229.79787536212865
3063,254.49816927987715
3064,242.24965389869215
3065,246.0529042501196
3066,240.64402746931157
3067,240.84656476398726
3068,296.0230499881646
3069,288.29119694763597
3070,297.4950343342637
3071,298.1967962768469
3072,270.8657946214218
3073,294.58522693311187
3074,264.9702096072054
3075,241.90485282611164
3076,221.56937767650234
3077,258.302877079828
3078,293.3669209081202
3079,283.1118895881635
3080,279.3624174306164
3081,289.6698164806875
3082,279.29871300401487
3083,271.12528168656
3084,272.40142657179604
3085,285.09732430348055
3086,284.0978107095967
3087,278.9043848869233
3088,284.23597002649416
3089,286.34951520397715
3090,286.69389011071036
3091,286.52234825986267
3092,276.9161643104037
3093,284.49648991200104
3094,266.0665127856386
3095,310.16882416668835
3096,293.25243549518916
3097,280.27775487891165
3098,289.16969345525854
3099,274.34090345460794
3100,283.7003526865041
3101,240.75751267036364
3102,274.167177907883
3103,282.266109533687
3104,253.2765531158799
3105,228.45004575971214
3106,262.6236614653472
3107,273.19137985012867
3108,285.3884676763145
3109,263.3043418139017
3110,263.5192224919137
3111,251.38752665622798
3112,252.86116409643066
3113,256.4628325237904
3114,273.7092928430096
3115,248.61303505032146
3116,235.7385676329752
3117,271.42769080286007
3118,279.721493625172
3119,291.03293967859366
3120,295.8961742958838
3121,263.0999177654613
3122,269.75969062043794
3123,296.48466728521055
3124,260.5228481615309
3125,292.78359593444895
3126,278.22864892000615
3127,276.57816795120004
3128,288.76572421577754
3129,276.2819160917838
3130,273.08332235925326
3131,257.2160698097917
3132,234.75938738751557
3133,220.99450961488228
3134,247.635420695251
3135,260.69296951077587
3136,258.7837961058941
3137,238.01153767676476
3138,250.63041911721987
3139,199.58818747383253
3140,213.5968123346123
3141,205.36914448298012
3142,188.91587781591167
3143,233.5158641596193
3144,230.05584941989363
3145,228.021448730177
3146,232.55959683453318
3147,226.93238061020762
3148,213.0880834366227
3149,235.11520657927056
3150,226.44549030144043
3151,207.43539066556346
3152,191.74170532264708
3153,203.00481595057636
3154,214.80307366789222
3155,227.0094286340524
3156,222.43874605042393
3157,216.1009422168325
3158,217.15660405919004
3159,238.13088618556267
3160,239.00855433839587
3161,265.2051614681963
3162,266.9093000115145
3163,246.03553082246688
3164,249.5354955240406
3165,213.83416138008766
3166,225.43032834428683
3167,256.5788590837952
3168,242.26440326936165
3169,251.27398462272504
3170,252.80454687228595
3171,248.44207901506064
3172,250.01278571290035
3173,230.53350473407485
3174,282.4113382028358
3175,248.22675770213183
3176,214.2744960810817
3177,276.6173134494299
3178,275.9954521818019
3179,229.78414671708612
3180,229.75351492631336
3181,268.39762405323927
3182,267.7956955587229
3183,276.33462522082255
3184,273.95866617243377
3185,275.74956401393484
3186,268.46161556962244
3187,277.7326577264896
3188,264.1564573241071
3189,254.6497959980397
3190,270.8729042578807
3191,264.9995477946041
3192,279.9762003254675
3193,270.3734997201592
3194,282.07230618232103
3195,270.4554736339899
3196,272.80609589867987
3197,270.1661991153414
3198,273.60838642984896
3199,283.37068774371676
3200,254.9815342372874
3201,270.4661293221769
3202,278.9407885360245
3203,272.4276921325954
3204,291.9711949884843
3205,258.55212324401305
3206,236.2563612486818
3207,241.49160222643283
3208,261.3802476267986
3209,257.9869430445086
3210,281.60931072262747
3211,275.2292418428697
3212,286.7375513271018
3213,279.62319347615653
3214,268.27296920458963
3215,258.09172919829604
3216,272.87868018314254
3217,285.862401090247
3218,262.04335977529314
3219,224.90507096978112
3220,240.61639242926532
3221,217.87291073423162
3222,253.98871117328503
3223,257.03413678424624
3224,223.6234501392142
3225,226.33887330107515
3226,217.25746200159432
3227,232.62809440871516
3228,226.00748550740389
3229,220.23716238482868
3230,231.10311013240647
3231,241.46449661548743
3232,223.80500281961318
3233,215.20391450957268
3234,239.5127956177893
3235,262.97407513687426
3236,203.1310729087428
3237,256.04796859318293
3238,271.3488918786355
3239,277.32332699729153
3240,268.95649657777426
3241,263.8696561642167
3242,264.1045479968831
3243,270.87382122985525
3244,248.45729609477897
3245,243.14434614027093
3246,252.4899515793658
3247,251.319234239931
3248,235.64523135766902
3249,233.96913490707644
3250,252.78720387167172
3251,230.29090008613818
3252,265.8125757703882
3253,267.9814614318777
3254,253.8965949964708
3255,239.66831765923828
3256,241.1687364709781
3257,240.55521803437114
3258,225.21098453380458
3259,273.69885661859956
3260,295.03324855940264
3261,308.91746506952245
3262,310.6336311072176
3263,289.0257138963013
3264,286.36823145488194
3265,285.7821505703919
3266,276.8976938136279
3267,300.7565821069648
3268,312.0501202779992
3269,292.85181947119327
3270,292.61504835212327
3271,270.235612476102
3272,265.6631474032117
3273,266.8596099281005
3274,263.8414183903156
3275,282.5369238890786
3276,280.2384770258857
3277,276.68779153728264
3278,296.8379520679717
3279,299.396288074502
3280,291.42128522633027
3281,318.19407939392255
3282,300.42545421291794
3283,287.10647196637933
3284,256.21054483454776
3285,205.1702172802411
3286,217.38444401927154
3287,227.50083181597245
3288,228.43668958071015
3289,223.73271822859826
3290,248.89885582299533
3291,224.44525232942706
3292,227.991972534396
3293,245.4541572846941
3294,256.11103791920874
3295,252.3408815042124
3296,248.85397307684227
3297,284.07257051920357
3298,294.51477972391604
3299,293.42296882836547
3300,302.1620209959664
3301,291.2433752295305
3302,245.29281030538974
3303,297.14046463461426
3304,258.5457130554331
3305,265.7721105713282
3306,298.02294474617867
3307,309.7616691549837
3308,296.1167737472292
3309,295.64648671587855
3310,291.1564440554969
3311,280.3385746326845
3312,272.6847892258553
3313,286.8051141753168
3314,290.7783050654803
3315,278.76679747785033
3316,280.84666608109325
3317,248.50047130782212
3318,214.15276417243908
3319,210.4455792163163
3320,242.77584189661587
3321,271.4413453747361
3322,254.29242290030743
3323,264.59511414069215
3324,293.96005903260334
3325,299.48953614221506
3326,289.20647591840486
3327,296.92810709354126
3328,300.9762568028174
3329,291.7922581797124
3330,279.98649512952187
3331,281.5792568398585
3332,326.25195584300445
3333,325.5002816728104
3334,316.24797238968415
3335,321.52410825415717
3336,326.40350142429276
3337,319.7877134510635
3338,318.1428334269306
3339,310.9803926945014
3340,313.44536791147704
3341,319.197247585692
3342,300.3834693763309
3343,289.81136778602144
3344,305.55234267668186
3345,309.8200134343113
3346,282.39121339515714
3347,293.5522256445728
3348,283.85593875483937
3349,278.87541394260893
3350,285.5534293062642
3351,290.8686743180778
3352,288.09787024778933
3353,296.9347053648631
3354,283.12222240012954
3355,282.77218097979573
3356,267.00086348712625
3357,293.37252283472304
3358,269.4229494678894
3359,290.9624765513784
3360,301.7389548759953
3361,280.74690236186046
3362,251.09327117432937
3363,272.0140450582516
3364,273.01971047748594
3365,299.12700927043096
3366,273.37802267859166
3367,267.5889663487614
3368,262.72141274160344
3369,268.8051825922332
3370,289.5630439131885
3371,276.04805692691303
3372,270.5828129880556
3373,268.9909169471478
3374,271.56071789779736
3375,290.93506553328956
3376,298.20878547774623
3377,283.15368136441674
3378,271.33463910974046
3379,274.6365889392361
3380,278.4790803490537
3381,296.5226414625714
3382,280.37743130684277
3383,268.15768969851723
3384,291.06358808278117
3385,295.80374750654227
3386,288.1528587228892
3387,290.73777213761736
3388,304.04447732872205
3389,314.78369477482545
3390,320.9792811905653
3391,312.8088716742316
3392,290.9629455362787
3393,293.8217150621111
3394,291.80933006768583
3395,297.1256837141854
3396,299.3793964933567
3397,282.90609625857996
3398,285.65439023080376
3399,270.09491482509924
3400,283.7525130820943
3401,264.3755262546333
3402,260.7703914994526
3403,257.38152039321153
3404,277.9630342967628
3405,289.4493491683998
3406,270.23719471808096
3407,274.10397660294876
3408,265.35124832782213
3409,276.8104277356944
3410,265.99944648861
3411,239.0714864538798
3412,265.794502041285
3413,266.9136467063066
3414,253.32591726010773
3415,282.93131838428684
3416,247.515631878812
3417,286.3649070624854
3418,284.96326567961887
3419,281.9284603923831
3420,281.8314936945798
3421,273.9954531512967
3422,273.5767369740303
3423,267.61397552098936
3424,285.92895225251675
3425,301.59674728276724
3426,283.63104086984333
3427,278.97782729819994
3428,278.9535963669034
3429,283.14090580027425
3430,281.732433528264
3431,272.18067427670775
3432,283.0196079342159
3433,262.7511139401792
3434,261.63880619509746
3435,274.1637538983014
3436,286.82366235834195
3437,284.9295800294066
3438,270.93264549878995
3439,273.0658735870144
3440,253.5096546868247
3441,247.87928808807126
3442,228.06214898098239
3443,237.8289667908016
3444,253.946544288037
3445,291.9291775905214
3446,285.1013552342324
3447,293.63173274759674
3448,296.0527435943188
3449,291.72606018698576
3450,287.6957844965585
3451,275.1594278175937
3452,273.3606802852204
3453,263.1988579168668
3454,277.08870357530157
3455,272.0761131047617
3456,261.497258109769
3457,270.81503284222913
3458,261.6889034933766
3459,252.4545867917625
3460,252.66825897747742
3461,270.1043479258259
3462,265.2971657181352
3463,251.86727300356344
3464,292.48920556837766
3465,273.03958880164754
3466,261.95599277372474
3467,235.28989270543366
3468,233.5620965340172
3469,261.6760228822096
3470,287.9291838370138
3471,261.0114857156146
3472,281.34261994528975
3473,275.00586828278637
3474,288.5760483063246
3475,281.99154292720567
3476,287.5813371942151
3477,285.32016231368755
3478,279.7126891419656
3479,291.99313161535736
3480,281.38894209539603
3481,290.9804289955772
3482,296.51892184230564
3483,301.5069285124711
3484,297.9121999493031
3485,303.06382842348046
3486,278.7660148863905
3487,303.93171393694337
3488,306.5256396207954
3489,306.5397884981884
3490,293.9069780187073
3491,276.30422025143315
3492,298.35433787504434
3493,294.4018694411439
3494,302.68352940344613
3495,304.6603927002119
3496,292.96405687769277
3497,223.22408015010444
3498,237.80040815271505
3499,228.89566965860337
3500,239.64135957972422
3501,255.94389527105162
3502,238.0203046835866
3503,253.81784651594688
3504,231.86652544941438
3505,236.91196175923085
3506,247.87031842259128
3507,250.23835212790678
3508,240.9468508554702
3509,232.32323430713083
3510,248.74576575253485
3511,252.4126035301899
3512,259.7763951495526
3513,261.222132908161
3514,250.6963792992558
3515,253.925253613307
3516,236.84768682611195
3517,250.69352766047004
3518,258.05131670566993
3519,258.52943412470864
3520,252.28082299882917
3521,259.6307202583164
3522,288.6465766895232
3523,281.8932447335034
3524,286.3974036986818
3525,260.01229125431934
3526,264.9852489075672
3527,274.25230076537554
3528,291.97281127302676
3529,281.12829273204
3530,294.3257643199813
3531,275.50306143047
3532,258.3823908473331
3533,274.0654884100596
3534,270.17381965303235
3535,297.5553961725144
3536,290.73893468483374
3537,278.2917586502129
3538,243.904922271844
3539,283.7936205051964
3540,278.93718584167516
3541,299.32439139599836
3542,277.2772224812457
3543,260.2588262460489
3544,274.3360838116789
3545,258.1685943878904
3546,283.93577899526673
3547,244.69014097695688
3548,289.1421342599919
3549,272.9233489229152
3550,279.12438841210945
3551,246.5362262076139
3552,231.49626602442112
3553,255.0600093987249
3554,260.0779012296989
3555,259.45530014596943
3556,239.43574911712318
3557,236.12120352740618
3558,222.45746463183957
3559,222.16136897772637
3560,231.21417961948939
3561,245.75649439662902
3562,238.88867523021577
3563,236.21011501061793
3564,253.54303804254263
3565,267.57220886305555
3566,279.5194522881463
3567,262.8112565200201
3568,279.8560151414061
3569,272.7691503089823
3570,231.44468878119096
3571,247.32924465462474
3572,248.850117865394
3573,241.72645144462197
3574,226.90523664763225
3575,238.9024832810566
3576,233.24613246237809
3577,235.56718813537145
3578,243.03211755932153
3579,224.16011330809746
3580,234.29020454590028
3581,252.71610148867944
3582,248.20471923752206
3583,262.3906105036185
3584,242.1061359513886
3585,250.89864224809932
3586,228.85217257414246
3587,234.8528249285292
3588,231.72236542801488
3589,230.86675258526827
3590,235.34788898930054
3591,241.64732651389633
3592,235.1940729767018
3593,216.3101812626401
3594,208.26107684771853
3595,235.88326534739633
3596,265.85928415405607
3597,236.26998942341194
3598,271.47196957330715
3599,230.9417642177035
3600,251.9781479800131
3601,246.00959697583528
3602,240.17798338121673
3603,257.34306587894775
3604,249.7368586439177
3605,246.85449298601822
3606,249.3760283325271
3607,243.30227122174372
3608,237.83024362171685
3609,228.967768221864
3610,220.4956631811079
3611,217.46029400489473
3612,219.19531609857847
3613,229.9864993184076
3614,246.1441682164774
3615,234.0830803537256
3616,223.1238523796019
3617,244.64973013630234
3618,225.46582494813677
3619,236.11906703250887
3620,231.61432451150017
3621,241.5833262362624
3622,229.3630364622819
3623,238.8222879218559
3624,221.01739826408232
3625,211.94686774587663
3626,236.966721933765
3627,209.08872631342408
3628,243.29299833910494
3629,249.85638897969707
3630,258.41034165503163
3631,243.53658348169586
3632,248.8017660768754
3633,239.7585052396367
3634,241.17366976468676
3635,249.12817980558796
3636,245.71150070734018
3637,222.59367783919697
3638,226.9786981324921
3639,247.37376278202476
3640,229.11399203821978
3641,246.50051160728108
3642,251.73930065893273
3643,230.85496005114652
3644,245.85652771136225
3645,253.45048199869495
3646,236.1514961302935
3647,245.49536930692466
3648,250.63218883377593
3649,243.42482936889286
3650,230.82233273778462
3651,244.24070180625614
3652,253.2790014516007
3653,229.16057089600554
3654,256.2609560515512
3655,210.53602949445488
3656,254.64492519014047
3657,238.97751177391058
3658,262.8293050933221
3659,243.60429191985767
3660,257.4860483772587
3661,257.58781029658655
3662,239.9552249600002
3663,239.6704534288565
3664,225.11705931981794
3665,235.60383948330988
3666,229.80196110778007
3667,238.4876547789073
3668,265.7730805830201
3669,243.07345860539448
3670,226.18979661839904
3671,263.5022302229776
3672,243.51476270566454
3673,234.0688452993769
3674,239.84552620040944
3675,244.38552145231571
3676,258.5678105594993
3677,241.793807817696
3678,227.51385863486283
3679,239.82569316229436
3680,212.2223766203652
3681,215.39973420440305
3682,231.90178950111482
3683,236.23084369539026
3684,251.32833403018535
3685,207.44269850158415
3686,242.429863344493
3687,258.0582152920692
3688,255.2626233115743
3689,233.56896927651
3690,244.81590746619466
3691,225.6339583825171
3692,199.18841135766564
3693,211.23676772571244
3694,208.9996444408157
3695,204.06466758591256
3696,257.09064997450946
3697,262.7767277310745
3698,267.1489791528307
3699,228.25583088554393
3700,226.2077565949413
3701,247.33355535857592
3702,270.1856133471412
3703,257.238462911242
3704,239.47320530558466
3705,223.66010129039927
3706,225.682940652638
3707,234.57628273610467
3708,244.9933327262827
3709,243.00217995748008
3710,197.17324845409829
3711,234.003029154118
3712,209.11630621450476
3713,234.6269471804386
3714,217.29301391291716
3715,221.63559269439727
3716,239.40145109073126
3717,238.03235965928448
3718,233.9308165953993
3719,234.4489078989933
3720,241.7273721409312
3721,247.57373563616542
3722,274.08268923200325
3723,268.0388251894487
3724,235.84162694654378
3725,238.9504344571955
3726,236.36735161053593
3727,237.9750016630181
3728,210.42962844908496
3729,216.6370959620384
3730,235.5727622909017
3731,238.3176001911885
3732,225.5418303384172
3733,246.9241025633176
3734,223.9365580540142
3735,229.82893423859517
3736,225.4697611288948
3737,246.34223364472547
3738,239.451388304507
3739,228.94438436320888
3740,224.31868167821338
3741,205.36522049210078
3742,202.96750578625387
3743,203.3156920867753
3744,199.76561100903223
3745,206.99768063558827
3746,197.94479437259693
3747,191.04529167670182
3748,222.3058327208615
3749,230.08262644880253
3750,201.75217614277244
3751,241.58905544583024
3752,182.51831570129758
3753,192.35270398718185
3754,294.4056921084608
3755,305.80347500932635
3756,317.03992348081385
3757,237.8742171510091
3758,236.06920039217383
3759,261.8192750164842
3760,237.78896933122178
3761,238.0887252335456
3762,254.93434588769597
3763,301.83355514373324
3764,320.6125638937765
3765,300.19115144979224
3766,313.63528528051717
3767,289.5264065396889
3768,304.28655325123066
3769,318.6488186649608
3770,332.41535141951005
3771,316.945487921004
3772,309.6014638312841
3773,303.2661995955202
3774,315.9051542423546
3775,321.97995342518095
3776,315.2336969418936
3777,315.7469653489258
3778,313.09923672070886
3779,323.41526004760624
3780,279.9562283465367
3781,245.1988474875468
3782,223.09482197880948
3783,235.73591169230184
3784,250.9454012483969
3785,254.15406350238493
3786,253.666824782184
3787,264.87907124924067
3788,241.0608812761464
3789,266.57608218281
3790,239.74256160134564
3791,251.5301184902083
3792,227.7333041877968
3793,240.85569097906495
3794,253.0655123352911
3795,252.25875554943005
3796,259.3848292768829
3797,255.67119050339042
3798,247.2573658985117
3799,232.58389161200648
3800,246.94562771553043
3801,250.73161799465274
3802,270.5322075280206
3803,295.5168641697131
3804,287.1437636215593
3805,289.1173911602447
3806,268.6164557892028
3807,251.88192237529051
3808,256.92057140550185
3809,243.8824498042441
3810,239.60417761810317
3811,228.4996964170875
3812,234.89829182116236
3813,267.9158344399121
3814,274.3243616592146
3815,223.81599638570233
3816,227.01583181697637
3817,250.80480154570608
3818,239.7135576309988
3819,281.94428695961204
3820,274.4927595302219
3821,272.32870749979054
3822,248.69435004837354
3823,246.6863166981956
3824,261.0791066649838
3825,265.3746012498953
3826,246.94530687853577
3827,267.00142293286797
3828,290.7502273544219
3829,271.5743130122897
3830,272.4957293010923
3831,281.64588585491003
3832,245.99801438374607
3833,265.6858981462085
3834,267.9243161885178
3835,242.99865992237477
3836,251.81589667167626
3837,235.39841726451178
3838,223.95836615407103
3839,247.8891769547493
3840,232.0800362006149
3841,262.6206854640573
3842,245.2295480202774
3843,244.53946385814822
3844,235.49224486271595
3845,249.49509421881717
3846,230.22359881959835
3847,232.67314258969932
3848,214.7999849247205
3849,239.55799706722695
3850,224.1353608822883
3851,227.31432350770942
3852,227.64159750182847
3853,254.06055996961445
3854,257.02343570331954
3855,230.77336464719025
3856,234.5561655853262
3857,264.8206565451829
3858,230.85551930469634
3859,217.59135012254862
3860,265.4223259095306
3861,286.39058516866584
3862,240.48340589152366
3863,273.9598613059202
3864,245.36548684140712
3865,229.50375295527647
3866,217.51718797578232
3867,214.50340251753298
3868,229.29773198180328
3869,247.5074364355084
3870,236.88205615285057
3871,235.80527802651662
3872,234.8628908454885
3873,228.45992884782825
3874,241.95129417601453
3875,224.0765205936695
3876,270.77305341467553
3877,272.7677326128733
3878,260.8481905511631
3879,247.49867347617305
3880,222.93516039427428
3881,242.23435560354346
3882,247.11095136343855
3883,240.78616870650316
3884,229.23564860506485
3885,240.6074403988652
3886,250.3798569425951
3887,250.27343505384025
3888,239.98662538178215
3889,250.23785540320338
3890,228.62735244244902
3891,266.51143303051373
