log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
122,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00039295991882681847,5.357532005291432,5.357924965210259,True,0.12329,63,False,0.0,902.750208
123,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.000392028596252203,5.149053002241999,5.149445030838251,True,0.089111,74,False,193.2,902.750208
124,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003890017978847027,5.151433986611664,5.151822988409549,True,0.097595,23,False,0.0,902.750208
125,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00040099257603287697,5.0162209663540125,5.016621958930045,True,0.095092,64,False,0.0,902.750208
126,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00031205127015709877,5.312363035045564,5.312675086315721,True,0.107909,23,False,0.0,902.750208
127,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004150206223130226,5.011646018829197,5.01206103945151,True,0.092164,48,False,0.0,902.750208
128,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00041996827349066734,4.915396973956376,4.915816942229867,True,0.092345,20,False,0.0,902.750208
129,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032497337087988853,5.1430799649097025,5.143404938280582,True,0.100586,161,False,0.0,902.750208
130,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003309687599539757,5.260631034616381,5.260962003376335,True,0.086426,131,False,0.0,902.750208
131,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00030494993552565575,4.984618979506195,4.98492392944172,True,0.098144,31,False,0.0,902.754304
132,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003139721229672432,5.141799047123641,5.142113019246608,True,0.088684,72,False,0.0,902.754304
133,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00033300602808594704,6.260817986913025,6.261150992941111,True,0.134338,46,False,0.0,902.754304
134,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00037101563066244125,5.742635985370725,5.743007001001388,True,0.272278,48,False,0.0,902.754304
135,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00046996865421533585,5.7342780055478215,5.734747974202037,True,0.245726,20,False,0.0,902.7584
136,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006509944796562195,5.515220982488245,5.515871976967901,True,0.23651,49,False,180.1,902.7584
137,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004639732651412487,4.9682449898682535,4.968708963133395,True,0.106629,122,False,0.0,902.7584
138,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004890025593340397,4.977856995537877,4.978345998097211,True,0.083862,23,False,0.0,902.7584
139,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00037800054997205734,4.711585002951324,4.711963003501296,True,0.089416,47,False,0.0,902.7584
140,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032497337087988853,4.67992399353534,4.68024896690622,True,0.071228,46,False,0.0,902.7584
141,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003270106390118599,4.736091999802738,4.73641901044175,True,0.073242,48,False,0.0,902.762496
142,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004019821062684059,4.59446496097371,4.594866943079978,True,0.065247,20,False,0.0,902.762496
143,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00045303022488951683,4.698761040344834,4.699214070569724,True,0.087463,42,False,0.0,902.762496
144,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.000300002284348011,4.789167025592178,4.789467027876526,True,0.081482,76,False,0.0,902.762496
145,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003720051608979702,4.7202600399032235,4.7206320450641215,True,0.066711,19,False,0.0,902.762496
146,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0015170080587267876,5.800776008982211,5.802293017040938,True,0.078429,63,False,0.0,902.762496
147,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004839967004954815,4.9238260253332555,4.924310022033751,True,0.085388,23,False,0.0,902.762496
148,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0002849847078323364,4.676555981859565,4.676840966567397,True,0.08075,55,False,0.0,902.762496
149,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003169989213347435,4.689138033427298,4.689455032348633,True,0.079589,19,False,0.0,902.762496
150,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003539607860147953,4.822941031306982,4.823294992092997,True,0.071533,34,False,0.0,902.762496
151,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00034098047763109207,4.274383012671024,4.274723993148655,True,0.063599,121,False,0.0,902.766592
152,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032101524993777275,4.7671470092609525,4.76746802451089,True,0.090454,19,False,0.0,902.766592
153,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003839959390461445,4.72829700447619,4.728681000415236,True,0.088073,45,False,0.0,902.766592
154,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00038999132812023163,4.807410994544625,4.8078009858727455,True,0.12384,26,False,0.0,902.766592
155,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.000441970769315958,4.6485489583574235,4.6489909291267395,True,0.074768,55,False,213.7,902.766592
156,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00037497375160455704,4.68303298112005,4.6834079548716545,True,0.064025,20,False,0.0,902.770688
157,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032997922971844673,4.731371998786926,4.731701978016645,True,0.089173,68,False,0.0,902.770688
158,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003039604052901268,5.448331008665264,5.448634969070554,True,0.080993,121,False,0.0,902.770688
159,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003239838406443596,4.850373952649534,4.850697936490178,True,0.077636,19,False,0.0,902.770688
160,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032997922971844673,4.637663019821048,4.637992999050766,True,0.071656,59,False,0.0,902.770688
161,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003390014171600342,5.191027012187988,5.191366013605148,True,0.093201,46,False,0.0,902.774784
162,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032497337087988853,4.745726997498423,4.746051970869303,True,0.075926,55,False,0.0,902.774784
163,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00035902485251426697,4.585166985634714,4.585526010487229,True,0.063903,19,False,0.0,902.774784
164,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003469758667051792,4.791524028405547,4.791871004272252,True,0.087097,89,False,0.0,902.774784
165,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003800378181040287,4.728834959678352,4.729214997496456,True,0.081604,76,False,0.0,902.774784
166,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003369641490280628,4.794928012415767,4.795264976564795,True,0.086547,19,False,0.0,902.774784
167,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003770110197365284,4.567669006064534,4.568046017084271,True,0.061645,70,False,0.0,902.77888
168,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00033498508855700493,4.769846040289849,4.770181025378406,True,0.06842,23,False,0.0,902.77888
169,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003689783625304699,4.820386006031185,4.820754984393716,True,0.077515,39,False,0.0,902.77888
170,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00036298297345638275,4.888878029305488,4.889241012278944,True,0.091491,20,False,203.5,902.77888
171,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003030290827155113,4.753189976327121,4.753493005409837,True,0.087707,77,False,0.0,902.782976
172,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0006689806468784809,4.740979988127947,4.741648968774825,True,0.072082,121,False,0.0,902.782976
173,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003789900802075863,5.521245999261737,5.5216249893419445,True,0.100585,37,False,0.0,902.782976
174,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004940084181725979,4.882732988335192,4.883226996753365,True,0.121154,70,False,0.0,902.782976
175,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0004589674063026905,5.067319958470762,5.0677789258770645,True,0.073975,26,False,0.0,902.791168
176,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003890017978847027,4.672527022194117,4.672916023992002,True,0.064819,39,False,0.0,902.791168
177,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003399909473955631,4.6805230085738,4.680862999521196,True,0.087645,20,False,0.0,902.795264
178,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.00032299431040883064,4.702706995885819,4.703029990196228,True,0.073792,52,False,0.0,902.795264
179,direct_elk,Loghub-zenodo_Logs,elk,elk,False,0.0003069872036576271,4.740665957797319,4.740972945000976,True,0.086303,93,False,0.0,902.795264
