log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
101,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018399441614747047,0.19247201271355152,0.192656007129699,True,0.0,44,False,0.0,902.67648
102,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017497222870588303,0.18751301104202867,0.18768798327073455,True,0.0,93,False,4768.8,902.67648
103,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001720036379992962,0.17259601736441255,0.17276802100241184,True,0.0,35,False,0.0,902.680576
104,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017404090613126755,0.17026998102664948,0.17044402193278074,True,0.0,117,False,0.0,902.680576
105,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017799902707338333,0.17454999033361673,0.17472798936069012,True,0.0,46,False,0.0,902.680576
106,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001919688656926155,0.1705290051177144,0.17072097398340702,True,0.0,55,False,0.0,902.680576
107,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001869630068540573,0.17163000302389264,0.1718169660307467,True,0.0,20,False,0.0,902.680576
108,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017799902707338333,0.1729450304992497,0.17312302952632308,True,0.027221,44,False,0.0,902.680576
109,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00019301660358905792,0.17726898659020662,0.17746200319379568,True,0.0,131,False,0.0,902.684672
110,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016600824892520905,0.1739840372465551,0.1741500454954803,True,0.0,45,False,0.0,902.684672
111,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001750304363667965,0.1664320006966591,0.16660703113302588,True,0.0,65,False,0.0,902.688768
112,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016798730939626694,0.17983198631554842,0.1799999736249447,True,0.0,23,False,0.0,902.688768
113,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.0001449952833354473,0.17020199447870255,0.170346989762038,True,0.0,39,False,0.0,902.692864
114,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016298145055770874,0.16750203212723136,0.16766501357778907,True,0.0,20,False,0.0,902.692864
115,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00016798730939626694,0.1922579831443727,0.19242597045376897,True,0.0,44,False,0.0,902.692864
116,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018201535567641258,0.1896089524962008,0.1897909678518772,True,0.0,63,False,0.0,902.692864
117,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00018399441614747047,0.19033998250961304,0.1905239769257605,True,0.0,102,False,0.0,902.692864
118,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00020099105313420296,0.19099196651950479,0.191192957572639,True,0.0,147,False,0.0,902.692864
119,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00017601996660232544,0.18869299674406648,0.1888690167106688,True,0.0,26,False,4798.4,902.69696
120,direct_ipfs,Loghub-zenodo_Logs,ipfs,ipfs,False,0.00015902332961559296,0.21914602257311344,0.21930504590272903,True,0.0,48,False,0.0,902.69696
