log_id,router,dataset_name,destination,raw_destination,compliance_forced,routing_latency_ms,backend_write_latency_ms,total_latency_ms,success,energy_cpu_pkg_j,payload_bytes,sensitive,proc_cpu_pct,proc_rss_mb
66,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002220040187239647,5.7172750239260495,5.717497027944773,True,0.07843,167,False,0.0,905.842688
67,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002069864422082901,6.757727998774499,6.757934985216707,True,0.088989,74,False,0.0,905.842688
68,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00020902371034026146,5.792398995254189,5.792608018964529,True,0.085083,100,False,0.0,905.842688
69,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0001939479261636734,6.529393023811281,6.529586971737444,True,0.089721,45,False,0.0,905.842688
70,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002100132405757904,5.718605010770261,5.718815024010837,True,0.076172,26,False,174.2,905.85088
71,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0001869630068540573,6.747893989086151,6.748080952093005,True,0.099547,39,False,0.0,905.85088
72,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002039596438407898,5.920426978264004,5.920630937907845,True,0.078491,35,False,0.0,905.85088
73,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00018399441614747047,6.305313028860837,6.305497023276985,True,0.102784,152,False,0.0,905.85088
74,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00017695128917694092,5.8840339770540595,5.8842109283432364,True,0.075011,76,False,0.0,905.85088
75,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00019301660358905792,7.651282008737326,7.651475025340915,True,0.095826,70,False,0.0,905.85088
76,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002439483068883419,8.037703984882683,8.037947933189571,True,0.09906,125,False,0.0,905.85088
77,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00018801074475049973,7.53148301737383,7.531671028118581,True,0.102661,26,False,0.0,905.85088
78,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0001750304363667965,8.204535988625139,8.204711019061506,True,0.115722,49,False,0.0,905.85088
79,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00025401823222637177,6.747448001988232,6.7477020202204585,True,0.102173,20,False,0.0,905.85088
80,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024598557502031326,5.8859759592451155,5.886221944820136,True,0.086853,166,False,0.0,905.854976
81,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024994369596242905,5.803840991575271,5.804090935271233,True,0.087707,88,False,0.0,905.854976
82,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00026402994990348816,7.432387967128307,7.43265199707821,True,0.143859,149,False,0.0,905.854976
83,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00029103830456733704,7.3701219516806304,7.370412989985198,True,0.106934,76,False,0.0,905.859072
84,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002569868229329586,7.2359879850409925,7.2362449718639255,True,0.106994,57,False,0.0,905.859072
85,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00027997884899377823,5.939877009950578,5.940156988799572,True,0.095215,48,False,0.0,905.859072
86,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00025099143385887146,7.112157007213682,7.112407998647541,True,0.100952,19,False,0.0,905.859072
87,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003119930624961853,7.646394020412117,7.646706013474613,True,0.183532,166,False,0.0,905.859072
88,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003689783625304699,7.1117489715106785,7.112117949873209,True,0.211486,94,False,0.0,905.859072
89,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00046798959374427795,7.68062099814415,7.681088987737894,True,0.120178,41,False,0.0,905.859072
90,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.000341970007866621,7.159075990784913,7.15941796079278,True,0.136535,93,False,0.0,905.859072
91,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002519809640944004,7.614547968842089,7.614799949806184,True,0.105774,46,False,0.0,905.859072
92,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00027299392968416214,7.725043047685176,7.72531604161486,True,0.121642,48,False,0.0,905.863168
93,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.000258034560829401,7.884781982284039,7.885040016844869,True,0.125916,19,False,0.0,905.867264
94,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024901237338781357,9.152923012152314,9.153172024525702,True,0.128478,170,False,0.0,905.87136
95,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002519809640944004,17.478237976320088,17.478489957284182,True,0.248901,120,False,0.0,905.87136
96,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0004459870979189873,23.02865299861878,23.0290989857167,True,0.325194,70,False,0.0,905.87136
97,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0004270114004611969,13.805209018755704,13.805636030156165,True,0.196777,82,False,0.0,905.87136
98,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00042602187022566795,11.264660977758467,11.265086999628693,True,0.170959,57,False,0.0,905.87136
99,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0004139728844165802,12.172287970315665,12.172701943200082,True,0.163697,55,False,0.0,905.87136
100,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.000741973053663969,15.376507013570517,15.377248986624181,True,0.223266,19,False,0.0,905.87136
101,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0005300389602780342,12.173230992630124,12.173761031590402,True,0.19165,44,False,0.0,905.87136
102,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00033603282645344734,15.375995018985122,15.376331051811576,True,0.228576,93,False,0.0,905.87136
103,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003569875843822956,10.847294004634023,10.847650992218405,True,0.167664,35,False,0.0,905.875456
104,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003530294634401798,10.843514988664538,10.843868018127978,True,0.159117,117,False,0.0,905.875456
105,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00031996751204133034,10.01904800068587,10.019367968197912,True,0.155151,46,False,0.0,905.875456
106,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003150198608636856,14.36075899982825,14.361074019689113,True,0.20166,55,False,0.0,905.875456
107,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003949971869587898,11.784818023443222,11.78521302063018,True,0.156433,20,False,0.0,905.875456
108,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0004020403139293194,13.611648988444358,13.612051028758287,True,0.204284,44,False,0.0,905.875456
109,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002720043994486332,11.71472400892526,11.714996013324708,True,0.174194,131,False,85.2,905.875456
110,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024103792384266853,15.294205048121512,15.294446086045355,True,0.206299,45,False,0.0,905.875456
111,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0003189779818058014,12.014375999569893,12.014694977551699,True,0.194335,65,False,0.0,905.875456
112,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00021798769012093544,13.536732993088663,13.536950980778784,True,0.186767,23,False,0.0,905.875456
113,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024796463549137115,7.249272020999342,7.249519985634834,True,0.10498,39,False,0.0,905.875456
114,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002839951775968075,4.694251983892173,4.694535979069769,True,0.063476,20,False,0.0,905.883648
115,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00025099143385887146,4.650505026802421,4.6507560182362795,True,0.06311,44,False,0.0,905.883648
116,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002220040187239647,6.0810240102000535,6.081246014218777,True,0.092773,63,False,0.0,905.883648
117,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022997846826910973,4.641634994186461,4.64186497265473,True,0.06427,102,False,0.0,905.883648
118,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022602034732699394,4.7148740268312395,4.7151000471785665,True,0.07721,147,False,0.0,905.883648
119,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002550077624619007,4.709738015662879,4.709993023425341,True,0.062072,26,False,0.0,905.883648
120,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023195752874016762,4.683781007770449,4.684012965299189,True,0.060303,48,False,0.0,905.887744
121,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023498432710766792,4.662723978981376,4.662958963308483,True,0.078796,20,False,0.0,905.887744
122,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023201573640108109,4.878156003542244,4.8783880192786455,True,0.072815,63,False,0.0,905.887744
123,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00023801112547516823,5.1539660198614,5.154204030986875,True,0.081237,74,False,193.1,905.89184
124,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00025599729269742966,4.630733979865909,4.630989977158606,True,0.072327,23,False,0.0,905.89184
125,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00021600862964987755,4.8915790393948555,4.891795048024505,True,0.081298,64,False,0.0,905.89184
126,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00021897722035646439,4.794378008227795,4.794596985448152,True,0.077698,23,False,0.0,905.89184
127,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00017700949683785439,4.7748429933562875,4.775020002853125,True,0.103699,48,False,0.0,905.89184
128,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0004270114004611969,4.968663968611509,4.96909098001197,True,0.08374,20,False,0.0,905.89184
129,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00041996827349066734,5.611645989120007,5.612065957393497,True,0.076964,161,False,0.0,905.89184
130,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0006300397217273712,5.539412028156221,5.540042067877948,True,0.071593,131,False,0.0,905.89184
131,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00031798845157027245,6.201407988555729,6.2017259770073,True,0.091675,31,False,0.0,905.89184
132,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00027602072805166245,5.461000022478402,5.461276043206453,True,0.089783,72,False,0.0,905.89184
133,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002680462785065174,5.641075025778264,5.64134307205677,True,0.092224,46,False,0.0,905.895936
134,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00035099219530820847,5.511781026143581,5.512132018338889,True,0.080871,48,False,0.0,905.900032
135,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00026100315153598785,7.0578150334768,7.058076036628336,True,0.091736,20,False,0.0,905.900032
136,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00025401823222637177,4.628706024959683,4.62896004319191,True,0.076416,49,False,0.0,905.900032
137,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00024901237338781357,4.818339948542416,4.818588960915804,True,0.07849,122,False,0.0,905.900032
138,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00032800016924738884,4.800748021807522,4.801076021976769,True,0.076294,23,False,0.0,905.900032
139,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.000300002284348011,4.92264999775216,4.922950000036508,True,0.08197,47,False,0.0,905.900032
140,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00020902371034026146,4.663933999836445,4.664143023546785,True,0.074402,46,False,0.0,905.900032
141,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00020599691197276115,4.726555023808032,4.726761020720005,True,0.060852,48,False,0.0,905.900032
142,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022997846826910973,5.6812500115484,5.681479990016669,True,0.080933,20,False,0.0,905.900032
143,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00027497299015522003,5.6571020395495,5.657377012539655,True,0.08258,42,False,0.0,905.904128
144,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.0002180458977818489,5.627780046779662,5.627998092677444,True,0.090576,76,False,0.0,905.904128
145,direct_mysql,Loghub-zenodo_Logs,mysql,mysql,False,0.00022799940779805183,5.504818982444704,5.505046981852502,True,0.080078,19,False,0.0,905.904128
